 id spamicity ev_average evaluated_by "Unnamed: 4" "Unnamed: 5" "Unnamed: 6" "Unnamed: 7" "Unnamed: 8" "Unnamed: 9" "Unnamed: 10" "Unnamed: 11" "Unnamed: 12" "Unnamed: 13" "Unnamed: 14" "Unnamed: 15" "Unnamed: 16" "Unnamed: 17" "Unnamed: 18" "Unnamed: 19" "Unnamed: 20" "Unnamed: 21" "Unnamed: 22" "Unnamed: 23" "Unnamed: 24" "Unnamed: 25" "Unnamed: 26" "Unnamed: 27" "Unnamed: 28" "Unnamed: 29" "Unnamed: 30" "Unnamed: 31" "Unnamed: 32" "Unnamed: 33" "Unnamed: 34" "Unnamed: 35" "Unnamed: 36" "Unnamed: 37" "Unnamed: 38" "Unnamed: 39" "Unnamed: 40" "Unnamed: 41"
3235 86202 0 0.000000 j28:N,j48:N                                      
3237 86262 0 0.300000 j6:B,j40:B,j54:N,j48:N,j49:B                                      
3239 86328 0 0.000000 j10:N,j35:N                                      
3354 89749 0 0.000000 j34:N,j38:N                                      
3355 89765 0 0.000000 j54:N                                      
3357 89819 0 0.250000 j44:N,j37:B                                      
3359 89845 0 0.000000 j20:N,j54:N,j48:N                                      
3360 89886 0 0.000000 j50:N,j39:N                                      
3361 89927 0 0.250000 j44:B,j37:N                                      
3362 89934 0 0.000000 j10:N,j26:U                                      
3364 89940 0 0.000000 j17:N,j48:U                                      
3366 89953 0 0.000000 j58:N                                      
3369 90008 0 0.000000 j31:N,j59:N                                      
3370 90031 0 0.000000 j52:N,j55:N                                      
3371 90068 0 0.000000 j28:N,j49:N                                      
3372 90120 0 0.000000 j6:N,j38:N                                      
3373 90134 0 0.000000 j24:N,j26:N                                      
3375 90217 0 0.000000 j60:N,j46:N                                      
3376 90231 0 0.000000 j30:N,j59:N                                      
3378 90273 0 0.000000 j60:N,j46:N                                      
3379 90299 0 0.000000 j11:N,j40:N,j35:N                                      
3380 90300 0 0.000000 j10:N,j52:N                                      
3383 90371 0 0.000000 j25:N,j42:N                                      
3384 90375 1 1.000000 j12:S,j60:S                                      
3385 90425 0 0.000000 j37:N,j54:N                                      
3387 90444 0 0.000000 j1:N                                      
3388 90491 0 0.000000 j40:N,j49:N                                      
3389 90587 0 0.000000 j22:N,j33:N                                      
3390 90616 0 0.000000 j16:N,j36:N                                      
3391 90617 0 0.000000 j60:N,j46:N                                      
3392 90618 0 0.000000 j31:N,j59:N                                      
3393 90646 0 0.000000 j17:N,j49:N                                      
3394 90812 0 0.000000 j46:N,j39:N                                      
3401 90940 0 0.250000 j50:B,j59:N                                      
3402 90961 0 0.000000 j32:U,j36:N                                      
3404 90985 0 0.000000 j24:N,j32:N                                      
3406 91088 0 0.000000 j11:N,j35:N                                      
3408 91130 0 0.000000 j34:N                                      
3411 91239 0 0.000000 j32:N,j39:N                                      
3412 91263 0 0.000000 j6:N,j9:N,j36:N,j38:N,j39:N                                      
3413 91307 0 0.000000 j55:N,j58:N                                      
3414 91312 0 0.000000 j12:N,j22:N                                      
3416 91356 0 0.000000 j7:N,j36:N                                      
3417 91364 0 0.000000 j40:N,j37:N                                      
3418 91393 0 0.000000 j6:N,j24:N                                      
3419 91403 0 0.000000 j32:N,j40:N                                      
3420 91434 0 0.000000 j22:N,j40:N,j48:N                                      
3421 91466 0 0.000000 j25:N,j60:N                                      
3424 91522 0 0.000000 j20:N,j46:N                                      
3427 91595 0 0.000000 j52:N,j57:N                                      
3428 91621 0 0.000000 j17:N,j54:N                                      
3432 91726 0 0.000000 j10:N,j52:N                                      
3433 91810 0 0.000000 j6:N,j39:N                                      
3434 91839 0 0.000000 j38:N,j49:N                                      
3438 91918 0 0.000000 j28:N                                      
3439 91931 0 0.000000 j11:N,j34:N                                      
3441 91940 0 0.000000 j60:N,j46:N                                      
3443 91970 0 0.000000 j60:U,j46:N                                      
3445 92025 0 0.000000 j11:N,j35:N                                      
3447 92133 0 0.000000 j38:N                                      
3448 92148 0 0.000000 j11:N,j40:N                                      
3449 92156 0 0.000000 j60:N,j46:N                                      
3450 92164 0 0.000000 j30:N,j59:N                                      
3452 92243 0 0.000000 j10:N,j52:N                                      
3453 92286 0 0.166667 j9:N,j20:N,j30:N,j26:N,j36:S,j52:N                                      
3454 92296 1 1.000000 j44:U,j37:S                                      
3456 92407 0 0.000000 j16:N,j35:N                                      
3458 92438 0 0.000000 j60:N,j46:N                                      
3459 92466 0 0.000000 j22:N,j32:N                                      
3460 92522 0 0.000000 j17:N,j54:U                                      
3461 92549 0 0.000000 j12:N,j60:N                                      
3464 92568 0 0.000000 j6:N,j39:N                                      
3466 92587 0 0.000000 j9:N,j60:N                                      
3467 92593 0 0.000000 j8:N,j15:N,j33:N,j54:N,j48:U                                      
3468 92594 0 0.000000 j35:N,j28:N                                      
3469 92604 0 0.000000 j35:N,j28:N                                      
3470 92613 0 0.000000 j44:N,j49:N                                      
3471 92622 0 0.000000 j40:N,j26:N                                      
3472 92630 0 0.000000 j25:N,j49:N                                      
3473 92635 0 0.000000 j28:N,j48:U                                      
3476 92717 0 0.000000 j40:N,j36:N                                      
3477 92793 0 0.000000 j11:N,j49:N                                      
3478 92800 0 0.250000 j44:B,j54:N                                      
3479 92802 0 0.000000 j6:N,j40:N,j54:N,j48:N,j49:N                                      
3482 92847 0 0.000000 j25:N,j58:N                                      
3486 92923 0 0.000000 j17:N,j54:N                                      
3487 92939 0 0.000000 j11:N,j49:N                                      
3490 92978 0 0.000000 j9:N,j10:N                                      
3491 93002 0 0.000000 j25:N,j37:N                                      
3492 93010 0 0.000000 j26:U,j39:N                                      
3493 93015 0 0.000000 j38:N,j49:N                                      
3494 93016 0 0.000000 j38:N,j49:N                                      
3495 93030 0 0.000000 j8:N,j32:N                                      
3496 93051 0 0.000000 j34:U,j38:N                                      
3498 93153 0 0.200000 j9:B,j20:N,j32:B,j36:N,j38:N                                      
3499 93219 0 0.000000 j52:N,j57:N                                      
3500 93255 0 0.000000 j20:N,j22:U,j50:N,j48:U                                      
3501 93260 0 0.000000 j35:N,j28:N                                      
3502 93326 0 0.000000 j12:N                                      
3503 93330 0 0.000000 j4:N,j44:N                                      
3504 93336 0 0.000000 j9:N,j12:N                                      
3505 93340 0 0.000000 j28:N,j49:N                                      
3506 93343 0 0.000000 j22:N,j58:N                                      
3508 93386 0 0.166667 j12:N,j22:B,j40:B,j33:N,j34:N,j35:N                                      
3510 93419 0 0.000000 j25:N,j58:N                                      
3512 93477 0 0.000000 j5:N,j59:N                                      
3513 93480 0 0.000000 j12:N,j25:N,j40:N,j48:N,j49:N                                      
3515 93525 0 0.000000 j11:N,j14:N                                      
3516 93550 0 0.000000 j11:N,j34:U                                      
3517 93594 0 0.000000 j10:N,j35:N                                      
3519 93672 0 0.250000 j4:N,j37:B                                      
3521 93685 0 0.000000 j5:N,j25:N,j60:N                                      
3523 93729 0 0.000000 j4:N,j44:N                                      
3524 93731 0 0.000000 j32:N,j38:N                                      
3525 93744 0 0.000000 j17:N,j54:N                                      
3526 93750 0 0.000000 j11:U,j54:N,j48:N                                      
3528 93773 0 0.000000 j58:N,j59:N                                      
3529 93871 0 0.000000 j36:U,j58:N                                      
3535 94000 0 0.000000 j10:N,j22:N                                      
3536 94028 0 0.000000 j16:N,j24:N                                      
3537 94063 0 0.000000 j20:N,j38:N                                      
3538 94144 0 0.000000 j5:N,j25:N                                      
3540 94285 0 0.000000 j12:N,j60:N                                      
3541 94308 0 0.250000 j8:U,j22:U,j32:B,j33:N                                      
3542 94330 0 0.125000 j9:N,j20:N,j13:N,j16:B,j28:N,j36:B,j52:N,j39:N                                      
3546 94602 0 0.000000 j17:N,j54:N                                      
3547 94621 1 1.000000 j16:S,j26:S                                      
3549 94635 0 0.000000 j20:N,j28:N                                      
3550 94672 0 0.000000 j11:N,j40:N                                      
3551 94694 0 0.000000 j30:N,j59:N                                      
3552 94720 0 0.000000 j50:N,j38:N,j59:N                                      
3553 94748 0 0.000000 j5:N,j59:N                                      
3555 94802 0 0.000000 j35:N,j39:N                                      
3556 94852 0 0.000000 j31:N,j58:N                                      
3557 94887 0 0.000000 j10:N,j46:N                                      
3559 94965 0 0.000000 j36:N,j44:N                                      
3562 95020 0 0.000000 j52:N,j58:N                                      
3565 95090 0 0.000000 j52:N,j58:N                                      
3567 95096 0 0.250000 j11:B,j49:N                                      
3568 95102 0 0.000000 j20:N,j28:N                                      
3569 95131 1 0.800000 j10:S,j12:S,j32:S,j25:B,j44:B                                      
3571 95244 0 0.000000 j12:N,j25:N,j48:U                                      
3573 95282 0 0.000000 j20:N,j54:N                                      
3574 95332 0 0.000000 j49:U,j59:N                                      
3575 95347 0 0.000000 j16:N,j36:N                                      
3577 95378 0 0.000000 j8:N,j12:N                                      
3578 95385 0 0.000000 j17:N,j34:N                                      
3579 95388 0 0.000000 j5:N,j59:N                                      
3580 95478 0 0.000000 j8:N,j33:N                                      
3582 95508 0 0.000000 j6:N,j22:N,j39:N,j59:N                                      
3583 95522 0 0.000000 j22:N,j16:N                                      
3586 95652 0 0.000000 j12:N,j39:N                                      
3587 95663 0 0.000000 j36:N,j54:N                                      
3588 95676 0 0.000000 j6:N,j9:N,j20:N,j34:N,j35:N,j39:N                                      
3589 95679 0 0.250000 j30:B,j58:N                                      
3590 95692 0 0.000000 j46:N,j58:U                                      
3591 95695 0 0.000000 j11:N,j22:N,j32:U,j40:N,j48:N                                      
3592 95720 0 0.000000 j22:N,j37:N                                      
3593 95751 0 0.000000 j32:N,j39:N                                      
3594 95752 0 0.000000 j37:N                                      
3596 95815 0 0.000000 j25:N                                      
3597 95826 0 0.000000 j24:N,j26:U                                      
3599 95974 0 0.000000 j50:U,j46:N                                      
3600 95989 0 0.000000 j25:N,j37:N                                      
3601 95996 0 0.000000 j24:N,j50:N                                      
3602 96038 0 0.000000 j32:N,j39:N                                      
3605 96061 0 0.000000 j30:N,j59:N                                      
3608 96098 0 0.000000 j39:N,j59:N                                      
3609 96133 0 0.000000 j28:N,j48:N                                      
3610 96134 0 0.000000 j17:N,j54:N                                      
3612 96166 0 0.000000 j38:N                                      
3613 96195 0 0.000000 j24:N,j50:N                                      
3615 96219 0 0.000000 j38:N,j49:N                                      
3617 96274 0 0.000000 j26:N,j58:N                                      
3618 96289 0 0.000000 j12:N,j60:N                                      
3620 96329 0 0.000000 j25:N,j37:N                                      
3621 96343 0 0.000000 j22:N,j32:N                                      
3626 96500 0 0.000000 j12:N,j22:N,j40:N,j33:N,j34:N,j35:N                                      
3628 96511 0 0.000000 j16:N                                      
3629 96616 0 0.000000 j16:N,j39:N                                      
3630 96633 0 0.000000 j46:N                                      
3633 96762 0 0.000000 j38:N,j39:N                                      
3634 96765 0 0.000000 j13:N,j58:N                                      
3635 96816 0 0.000000 j26:N,j52:N                                      
3636 96842 0 0.000000 j28:N,j54:N                                      
3637 96846 0 0.000000 j20:N,j26:U                                      
3642 96977 0 0.000000 j25:N,j58:U                                      
3643 96988 0 0.000000 j32:N,j39:N                                      
3644 97004 0 0.000000 j13:N,j28:N                                      
3646 97032 0 0.000000 j17:N,j54:N                                      
3647 97037 0 0.000000 j22:N,j37:N                                      
3648 97082 0 0.000000 j25:N,j60:N                                      
3649 97094 0 0.000000 j32:N,j36:N                                      
3651 97164 0 0.000000 j28:N,j49:U                                      
3652 97198 0 0.000000 j10:N,j22:N                                      
3653 97212 0 0.000000 j24:N,j58:N                                      
3654 97268 0 0.000000 j24:N,j17:N                                      
3655 97275 0 0.000000 j1:N                                      
3656 97276 0 0.000000 j11:N,j38:N                                      
3658 97369 0 0.000000 j40:N,j28:N                                      
3660 97422 0 0.000000 j26:N,j58:N                                      
3661 97458 0 0.250000 j10:N,j25:N,j40:B,j48:B                                      
3664 97536 0 0.000000 j10:N,j55:N                                      
3668 97649 1 0.750000 j20:B,j26:S                                      
3669 97726 0 0.000000 j8:N,j32:N,j33:N                                      
3670 97746 0 0.000000 j16:N,j35:N                                      
3675 97857 0 0.000000 j34:N,j37:U                                      
3676 97868 0 0.000000 j32:N,j39:N                                      
3677 97881 0 0.000000 j9:N,j60:N                                      
3678 97886 0 0.000000 j17:N,j54:N                                      
3679 97897 0 0.000000 j24:N,j50:N                                      
3682 97970 0 0.000000 j11:N,j38:N                                      
3683 98018 0 0.000000 j52:N,j58:N                                      
3684 98058 0 0.000000 j16:N,j17:N                                      
3686 98098 0 0.000000 j28:N,j50:N                                      
3687 98148 0 0.000000 j58:N,j1:N                                      
3689 98198 0 0.000000 j6:N,j35:N                                      
3691 98219 0 0.000000 j11:N,j39:N,j49:N                                      
3693 98269 0 0.000000 j35:N,j28:N                                      
3694 98334 0 0.000000 j10:N,j19:N                                      
3695 98349 0 0.000000 j50:N,j59:N                                      
3696 98410 0 0.000000 j40:N,j38:N                                      
3697 98416 0 0.000000 j6:N,j22:N                                      
3698 98455 0 0.000000 j24:N,j25:N                                      
3699 98464 0 0.000000 j16:N,j35:U                                      
3700 98509 0 0.000000 j8:N,j33:N                                      
3702 98554 0 0.000000 j23:N,j58:N                                      
3703 98567 0 0.000000 j11:N,j34:N                                      
3704 98609 0 0.000000 j26:N,j55:N                                      
3705 98613 0 0.000000 j5:N,j59:N                                      
3706 98774 0 0.000000 j25:N                                      
3707 98852 0 0.000000 j11:N,j40:N                                      
3708 98876 0 0.000000 j60:N,j46:N                                      
3709 98886 0 0.250000 j24:N,j17:B                                      
3710 98890 0 0.000000 j8:N,j33:N                                      
3711 98908 0 0.000000 j17:N,j34:N                                      
3712 98923 0 0.000000 j22:N,j32:U                                      
3713 98924 1 1.000000 j26:S,j36:S                                      
3714 98926 0 0.000000 j10:N,j34:N                                      
3715 98939 0 0.000000 j10:N,j24:N                                      
3716 98945 0 0.000000 j5:N,j25:N                                      
3717 98969 0 0.000000 j60:N,j46:N                                      
3720 99005 0 0.000000 j26:N,j36:N                                      
3721 99068 0 0.000000 j40:N,j49:N                                      
3722 99091 0 0.000000 j52:N,j58:N                                      
3723 99115 0 0.000000 j8:N,j32:N,j33:N                                      
3724 99149 0 0.000000 j6:N,j36:N                                      
3725 99268 0 0.000000 j10:N,j58:N                                      
3726 99310 0 0.000000 j16:N,j26:N                                      
3728 99332 0 0.000000 j6:N,j38:N                                      
3729 99359 0 0.000000 j16:N,j35:N                                      
3731 99374 0 0.000000 j16:N,j26:N                                      
3733 99434 0 0.000000 j12:N,j36:N                                      
3734 99454 0 0.000000 j26:N,j55:N                                      
3735 99482 0 0.000000 j7:N,j46:N                                      
3736 99678 0 0.000000 j1:N                                      
3739 99731 0 0.000000 j10:N,j36:N                                      
3740 99742 0 0.000000 j11:N,j34:N                                      
3741 99749 0 0.000000 j17:N,j19:N                                      
3742 99777 0 0.000000 j12:U,j25:N,j40:N,j48:U,j49:N                                      
3744 99860 0 0.000000 j52:N,j58:N                                      
3745 99880 0 0.000000 j20:N,j28:N                                      
3746 99889 0 0.000000 j17:N,j40:N                                      
3747 99910 0 0.000000 j24:N,j58:N                                      
3748 99912 0 0.000000 j10:N,j52:N                                      
3749 99943 0 0.000000 j16:N,j35:N                                      
3750 100012 0 0.000000 j17:N,j49:N                                      
3751 100027 0 0.000000 j10:N,j36:N                                      
3752 100055 0 0.000000 j24:N,j42:N                                      
3754 100114 0 0.000000 j26:N                                      
3755 100130 0 0.000000 j6:N,j38:N                                      
3756 100150 0 0.000000 j34:N,j44:N                                      
3757 100172 0 0.000000 j30:N,j59:N                                      
3759 100202 0 0.000000 j24:N,j42:N                                      
3760 100236 0 0.000000 j25:N,j60:N                                      
3763 100353 0 0.000000 j9:N,j12:N                                      
3764 100372 0 0.000000 j60:N,j46:N                                      
3767 100469 0 0.000000 j49:N,j59:N                                      
3768 100490 0 0.000000 j10:N,j58:N                                      
3769 100555 0 0.000000 j38:N,j49:N                                      
3772 100630 0 0.000000 j24:N,j25:N                                      
3773 100732 0 0.000000 j38:N,j59:N                                      
3774 100755 0 0.000000 j60:N,j46:N                                      
3775 100757 0 0.000000 j17:N,j49:N                                      
3776 100775 0 0.000000 j32:N,j38:N                                      
3777 100778 0 0.000000 j11:N,j38:N                                      
3779 100812 1 0.666667 j5:N,j25:S,j60:S                                      
3781 100819 0 0.000000 j20:N,j28:N                                      
3782 100848 0 0.000000 j24:N,j17:N                                      
3784 100858 0 0.000000 j10:N,j46:N                                      
3785 100868 0 0.000000 j7:N,j54:N                                      
3786 100935 0 0.000000 j23:N,j58:N                                      
3791 101064 0 0.250000 j9:N,j20:N,j19:S,j34:N                                      
3792 101088 0 0.000000 j26:N,j58:N                                      
3793 101129 0 0.000000 j6:N,j22:N                                      
3794 101161 0 0.000000 j22:N,j39:N                                      
3795 101182 0 0.000000 j17:N,j49:N                                      
3796 101251 0 0.000000 j17:N,j54:U                                      
3797 101256 0 0.000000 j34:N,j44:N                                      
3800 101296 0 0.000000 j11:N,j34:N                                      
3801 101317 0 0.000000 j60:N,j46:N                                      
3804 101359 0 0.000000 j9:N,j12:N                                      
3805 101369 0 0.000000 j6:N,j52:N                                      
3806 101390 0 0.000000 j30:N,j59:N                                      
3808 101466 0 0.000000 j7:N,j52:N                                      
3809 101507 0 0.000000 j6:N,j24:N                                      
3810 101576 0 0.000000 j37:N                                      
3811 101621 0 0.000000 j48:N,j49:N                                      
3812 101671 0 0.000000 j20:N,j36:N                                      
3814 101792 0 0.000000 j7:N,j10:N                                      
3815 101816 0 0.000000 j11:N,j14:N                                      
3816 101864 0 0.000000 j9:N,j60:N                                      
3817 101920 0 0.000000 j52:N,j58:N                                      
3819 101946 0 0.000000 j10:N,j46:N                                      
3820 102001 0 0.000000 j16:N,j34:N                                      
3821 102012 0 0.000000 j24:N,j42:N                                      
3822 102048 0 0.000000 j25:N                                      
3823 102062 0 0.000000 j30:N,j59:N                                      
3826 102091 0 0.000000 j52:N,j55:N                                      
3828 102139 0 0.000000 j60:N,j46:N                                      
3830 102250 0 0.000000 j24:N,j52:N                                      
3831 102303 0 0.000000 j15:N                                      
3832 102305 0 0.000000 j25:N,j58:N                                      
3833 102315 0 0.000000 j25:N,j37:N                                      
3834 102320 0 0.000000 j33:N,j56:N                                      
3835 102324 0 0.000000 j40:N,j39:N                                      
3836 102340 0 0.000000 j8:N,j40:N,j33:N,j54:N,j48:N                                      
3837 102427 0 0.000000 j11:N,j16:N                                      
3838 102446 0 0.000000 j24:N                                      
3839 102466 0 0.000000 j13:N,j35:N                                      
3841 102504 0 0.000000 j6:U,j22:N                                      
3844 102582 0 0.000000 j24:U,j17:N                                      
3845 102585 0 0.000000 j25:N,j2:N                                      
3847 102622 0 0.000000 j12:N,j60:N                                      
3849 102714 0 0.000000 j17:N,j54:N                                      
3850 102720 0 0.000000 j22:N,j26:N                                      
3851 102739 0 0.000000 j60:N,j46:N                                      
3856 102929 0 0.000000 j24:N,j26:N                                      
3857 102931 0 0.000000 j11:N,j16:N                                      
3863 103015 0 0.000000 j24:N,j58:N                                      
3864 103027 0 0.000000 j20:N,j38:N                                      
3865 103038 0 0.000000 j28:N,j50:N                                      
3866 103063 0 0.000000 j8:N,j12:N                                      
3868 103075 0 0.000000 j17:N,j49:N                                      
3871 103103 0 0.000000 j16:N,j35:N                                      
3872 103111 0 0.000000 j35:N,j48:N                                      
3873 103116 0 0.000000 j25:N,j37:U                                      
3874 103129 0 0.000000 j38:N                                      
3875 103213 0 0.000000 j24:N,j58:N                                      
3877 103226 0 0.000000 j42:N,j46:N                                      
3878 103234 0 0.000000 j35:N,j28:N                                      
3879 103238 0 0.000000 j16:N,j34:N                                      
3880 103256 0 0.000000 j8:N,j37:N                                      
3882 103300 0 0.000000 j35:N,j28:N                                      
3883 103328 0 0.000000 j28:N,j54:N                                      
3885 103493 0 0.250000 j48:B,j49:N                                      
3886 103498 0 0.000000 j10:N,j36:N                                      
3887 103571 0 0.000000 j16:N,j34:N                                      
3888 103598 0 0.125000 j11:B,j20:N,j54:N,j48:N                                      
3889 103605 0 0.000000 j8:N,j33:N                                      
3893 103648 0 0.000000 j11:N,j37:N                                      
3896 103718 0 0.000000 j9:N,j60:N                                      
3897 103736 0 0.000000 j26:N,j35:N                                      
3898 103796 0 0.000000 j24:N,j52:N                                      
3901 103831 0 0.000000 j28:N,j54:N                                      
3905 103922 0 0.000000 j35:N,j39:N                                      
3908 104023 0 0.250000 j40:B,j49:N                                      
3909 104028 0 0.000000 j60:N,j46:N                                      
3912 104114 0 0.000000 j24:N                                      
3913 104209 0 0.000000 j60:N,j46:N                                      
3914 104213 0 0.000000 j15:N,j25:N                                      
3915 104215 0 0.000000 j32:N,j34:N                                      
3916 104251 0 0.000000 j17:N,j48:N                                      
3918 104267 1 1.000000 j16:S,j48:U                                      
3919 104338 0 0.000000 j8:U,j37:N                                      
3920 104399 0 0.000000 j24:N,j52:N                                      
3924 104461 0 0.250000 j8:N,j37:B                                      
3926 104501 0 0.000000 j40:N,j49:N                                      
3927 104547 0 0.000000 j24:N,j58:N                                      
3929 104601 0 0.000000 j35:N,j39:N                                      
3932 104701 0 0.000000 j11:N,j37:N                                      
3934 104780 0 0.000000 j17:N,j44:U                                      
3938 104871 0 0.000000 j24:N,j17:N                                      
3939 104909 0 0.000000 j48:U,j49:N                                      
3940 104911 0 0.000000 j11:N,j38:N                                      
3944 104997 0 0.000000 j28:N,j49:N                                      
3945 105074 0 0.000000 j52:U,j57:N                                      
3946 105087 0 0.000000 j5:N,j59:N                                      
3948 105095 0 0.000000 j11:N,j16:N                                      
3949 105122 0 0.000000 j48:N,j49:N                                      
3950 105127 0 0.000000 j13:N,j31:N                                      
3951 105128 0 0.187500 j9:N,j20:N,j13:N,j19:S,j34:N,j36:N,j44:B,j39:N                                      
3952 105166 0 0.000000 j11:N,j20:N,j22:N,j50:N,j54:N,j48:N                                      
3953 105205 0 0.000000 j20:N,j28:N                                      
3954 105225 0 0.000000 j28:N,j54:N                                      
3955 105236 0 0.000000 j5:N,j30:N,j25:N                                      
3958 105323 1 0.562500 j9:N,j20:B,j13:S,j16:B,j36:S,j39:N,j48:S,j49:B                                      
3960 105344 0 0.000000 j25:N,j42:N                                      
3961 105407 0 0.000000 j17:N,j54:N                                      
3962 105414 0 0.000000 j9:N,j12:N                                      
3964 105448 0 0.000000 j52:N,j57:N                                      
3966 105495 0 0.000000 j6:N,j40:N,j54:N,j48:U,j49:N                                      
3967 105549 0 0.000000 j50:N,j46:N                                      
3969 105607 0 0.000000 j16:N,j54:U                                      
3970 105623 0 0.000000 j17:N,j54:N                                      
3971 105668 0 0.000000 j42:N,j52:N                                      
3973 105718 0 0.000000 j11:N,j54:U,j48:U                                      
3975 105796 0 0.000000 j17:N,j49:N                                      
3976 105859 0 0.000000 j11:N,j38:N                                      
3977 105871 0 0.000000 j6:N,j9:N,j22:N,j36:N,j39:N                                      
3980 105897 0 0.000000 j40:N,j37:N                                      
3981 105940 0 0.000000 j25:N,j2:N                                      
3982 105949 0 0.000000 j11:N,j28:N                                      
3983 105984 0 0.000000 j8:N,j12:N                                      
3984 106022 0 0.000000 j28:N,j48:N                                      
3985 106062 0 0.000000 j30:N,j59:N                                      
3986 106231 0 0.000000 j17:N,j49:N                                      
3987 106238 0 0.000000 j8:N,j32:N                                      
3988 106256 0 0.000000 j60:N,j46:N                                      
3989 106328 0 0.000000 j11:N,j20:N,j22:N,j50:N,j48:U                                      
3990 106332 0 0.000000 j17:N,j54:N                                      
3991 106351 0 0.000000 j28:N,j54:N                                      
3992 106365 0 0.000000 j36:N,j54:N                                      
3994 106416 1 1.000000 j20:S,j17:S                                      
3995 106462 1 1.000000 j22:S,j17:S                                      
3996 106495 0 0.000000 j30:N,j59:N                                      
3997 106498 0 0.000000 j22:N,j37:N                                      
4001 106587 0 0.000000 j13:N,j58:N                                      
4002 106614 0 0.000000 j34:N,j37:N                                      
4006 106775 0 0.000000 j32:N,j39:N                                      
4007 106817 0 0.000000 j26:N,j35:N                                      
4008 106865 0 0.000000 j24:N,j54:N                                      
4009 106914 0 0.000000 j24:N,j42:N                                      
4011 106962 0 0.000000 j31:N                                      
4012 106968 0 0.000000 j11:N,j20:N                                      
4014 107047 0 0.000000 j24:N,j26:N                                      
4015 107081 0 0.000000 j11:N,j40:N                                      
4017 107168 0 0.000000 j22:N,j15:N,j25:N                                      
4018 107236 0 0.000000 j34:N,j38:N                                      
4019 107288 0 0.000000 j28:N,j48:N                                      
4020 107319 0 0.125000 j9:N,j12:N,j20:N,j13:N,j19:S,j52:N,j39:N,j2:N                                      
4021 107386 0 0.000000 j17:N                                      
4022 107414 0 0.000000 j26:N,j39:N                                      
4024 107507 0 0.000000 j60:N,j46:N                                      
4025 107521 0 0.000000 j10:N,j46:N                                      
4027 107550 0 0.000000 j16:N,j35:N                                      
4032 107672 0 0.000000 j12:N,j24:N                                      
4033 107675 0 0.000000 j22:N,j26:N                                      
4035 107690 0 0.000000 j7:N,j22:N                                      
4038 107825 0 0.000000 j33:N,j43:U                                      
4039 107864 0 0.277778 j9:N,j11:S,j20:N,j13:N,j16:B,j40:B,j36:B,j39:N,j48:N                                      
4040 107899 0 0.000000 j5:N,j25:N                                      
4041 107923 0 0.000000 j13:N,j35:N                                      
4042 108000 0 0.000000 j20:N,j17:N                                      
4044 108087 0 0.000000 j48:U,j49:N                                      
4046 108111 0 0.000000 j8:N,j11:N,j54:N,j48:N                                      
4047 108167 0 0.000000 j60:N,j46:N                                      
4048 108182 0 0.000000 j16:N,j48:N                                      
4050 108216 0 0.000000 j35:N,j39:N                                      
4051 108225 0 0.000000 j11:N,j30:N                                      
4052 108229 0 0.000000 j42:N,j52:N                                      
4053 108242 0 0.000000 j9:N,j32:N,j34:N,j36:N,j52:N                                      
4055 108263 0 0.000000 j25:N,j42:N                                      
4056 108270 0 0.000000 j11:U,j38:N                                      
4057 108293 0 0.000000 j4:N,j37:N                                      
4058 108300 1 1.000000 j19:S                                      
4060 108351 0 0.000000 j4:N,j37:N                                      
4061 108370 0 0.000000 j6:N,j36:N                                      
4062 108371 0 0.000000 j38:N,j49:N                                      
4064 108400 0 0.000000 j17:N                                      
4065 108464 0 0.000000 j52:N,j57:N                                      
4066 108495 0 0.000000 j52:N,j57:N                                      
4067 108509 0 0.000000 j34:N,j48:N                                      
4068 108510 0 0.000000 j17:N,j54:N                                      
4069 108527 0 0.000000 j5:N,j25:N                                      
4070 108555 0 0.000000 j5:U,j59:N                                      
4071 108569 0 0.000000 j36:N,j44:N                                      
4072 108605 0 0.000000 j13:N,j28:N                                      
4073 108618 0 0.000000 j20:N,j26:N                                      
4074 108709 0 0.000000 j35:U,j28:N                                      
4075 108722 0 0.000000 j40:N,j49:N                                      
4076 108752 0 0.250000 j26:N,j58:B                                      
4077 108758 0 0.000000 j10:N,j35:N                                      
4079 108840 0 0.000000 j50:N,j38:N                                      
4080 108871 0 0.000000 j20:N,j57:N                                      
4081 108918 0 0.000000 j38:N,j39:N                                      
4083 108929 0 0.000000 j60:N,j46:N                                      
4086 109049 0 0.285714 j9:N,j10:N,j20:N,j16:N,j32:S,j40:S,j39:N                                      
4088 109063 0 0.000000 j36:N,j44:N                                      
4089 109100 0 0.000000 j5:N,j59:N                                      
4090 109148 0 0.000000 j28:N                                      
4091 109158 0 0.000000 j12:N,j58:N                                      
4097 109335 0 0.000000 j17:N,j54:N                                      
4098 109343 0 0.000000 j32:N,j38:N                                      
4099 109345 0 0.000000 j26:N,j35:N                                      
4100 109352 0 0.000000 j5:N,j59:N                                      
4101 109394 0 0.000000 j6:N,j20:N                                      
4102 109466 0 0.000000 j10:N,j52:N                                      
4104 109500 0 0.000000 j22:N,j58:N                                      
4105 109525 0 0.000000 j26:N,j55:N                                      
4108 109544 0 0.000000 j17:N,j49:N                                      
4111 109659 0 0.250000 j11:N,j49:B                                      
4112 109665 0 0.000000 j52:N,j38:N                                      
4113 109713 0 0.000000 j28:N,j49:N                                      
